"id","name","type","address","street_one","street_two","city","state","zip_code","location_description","date_from","date_to","open_time1","close_time1","open_time2","close_time2","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","SNAP","WIC","FMNP","fresh_produce.healthy","MRFEI_score","latitude","longitude","open_to_spec_group","food_bucks"
357,"7 Eleven #36135","Convenience Store","850 Blvdyce Rd",NA,NA,NA,"PA",15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.328211,-80.125669,NA,NA
358,"7 Eleven #36138H","Convenience Store","740 W Ingomar Rd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.581679,-80.056061,NA,NA
359,"7 Eleven #36140A","Convenience Store","1005 Western Ave",NA,NA,NA,"PA",15233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.451235,-80.019102,NA,NA
360,"7 Eleven #36144A","Convenience Store","95 Warrendale Bayne Rd",NA,NA,NA,"PA",15086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.655507,-80.086794,NA,NA
361,"7 Eleven #36146A","Convenience Store","429 Wood St",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440324,-80.00103,NA,NA
362,"7 Eleven #36152A","Convenience Store","608 5th St",NA,NA,NA,"PA",15088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.27325,-79.896205,NA,NA
363,"7 Eleven #36159A","Convenience Store","1350 Wildwood Rd",NA,NA,NA,"PA",15044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.594933,-79.993623,NA,NA
364,"7 Eleven #36193A","Convenience Store","999 Greentree Rd",NA,NA,NA,"PA",15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.416791,-80.044676,NA,NA
365,"7 Eleven Store #36131-A","Convenience Store","10 Prospect Av",NA,NA,NA,"PA",15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.445258,-80.066088,NA,NA
366,"7-Eleven #36124","Convenience Store","1400 Radford Rd",NA,NA,NA,"PA",15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.363734,-79.967563,NA,NA
367,"A & K Convenience Store","Convenience Store","3459 Ward St",NA,NA,NA,"PA",15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.436402,-79.95436,NA,NA
368,"A & M Market","Convenience Store","320 Coal St",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.435709,-79.882673,NA,NA
369,"Abby's","Convenience Store","2408 Reed St",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.444968,-79.971576,NA,NA
370,"Abe's Market","Convenience Store","1860 Centre Av",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.442818,-79.980847,NA,NA
371,"Aden Market","Convenience Store","1318 Federal St",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.457262,-80.006901,NA,NA
372,"Ak Schwartz Super Market","Convenience Store","1901 5th Ave",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.438518,-79.979264,NA,NA
373,"Alfreds Deli & Market","Convenience Store","3041 Brereton St",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.456775,-79.968396,NA,NA
374,"Allegheny City Market","Convenience Store","1327 Arch St",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.457244,-80.009625,NA,NA
375,"Allison Park Mini Market","Convenience Store","1675 Duncan Av",NA,NA,NA,"PA",15101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.566346,-79.999275,NA,NA
376,"American Natural #12","Convenience Store","103 22nd Av",NA,NA,NA,"PA",15120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.397648,-79.902718,NA,NA
377,"American Natural #14","Convenience Store","2619 Wexford Bayne Rd",NA,NA,NA,"PA",15143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.614788,-80.098656,NA,NA
378,"American Natural #2","Convenience Store","7338 Butler St",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.487385,-79.919823,NA,NA
379,"American Natural #5","Convenience Store","3800 Walnut St",NA,NA,NA,"PA",15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.32561,-79.839633,NA,NA
380,"American Natural #9","Convenience Store","5738 Smithfield St",NA,NA,NA,"PA",15135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.310955,-79.824816,NA,NA
381,"Anlauf's Sunoco","Convenience Store","214 Rodi Rd",NA,NA,NA,"PA",15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.463141,-79.824297,NA,NA
382,"Ann's Market","Convenience Store","2316 Webster Ave",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.448314,-79.975214,NA,NA
383,"Anytime Market","Convenience Store","730 Broadway Av",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.472941,-80.074361,NA,NA
384,"Arnold's Market","Convenience Store","1498 Center Av",NA,NA,NA,"PA",15229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.515253,-80.045024,NA,NA
385,"Arrowhead Snack Bar","Convenience Store","800 Rock Run Rd",NA,NA,NA,"PA",15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.267835,-79.812587,NA,NA
386,"Azhar's Sunoco","Convenience Store","6500 Saltsburg Rd",NA,NA,NA,"PA",15235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.482373,-79.809518,NA,NA
387,"Bailie Food Mart","Convenience Store","2316 Bailie Ave",NA,NA,NA,"PA",15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.341159,-79.848683,NA,NA
388,"Bakers Dairy","Convenience Store","7300 Hamilton Ave",NA,NA,NA,"PA",15208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.454003,-79.895663,NA,NA
389,"Bay Valley Foods Bldg #230 - Co. Store","Convenience Store","1080 River Ave",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.455278,-79.989036,NA,NA
390,"Beccari Farm Market","Convenience Store","5095 Thoms Run Rd",NA,NA,NA,"PA",15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.373971,-80.133093,NA,NA
391,"Bell's Market","Convenience Store","603 Braddock Ave",NA,NA,NA,"PA",15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403331,-79.868202,NA,NA
392,"Ben Avon Mini Mart","Convenience Store","200 Division Av",NA,NA,NA,"PA",15202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.503809,-80.075415,NA,NA
393,"Bhangal Mcknight","Convenience Store","4616 Mcknight Rd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.506003,-80.007421,NA,NA
394,"Big Daddy's","Convenience Store","564 Forbes Av",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.437655,-79.995074,NA,NA
395,"Bizi Mart","Convenience Store","2134 Carson St",NA,NA,NA,"PA",15203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.428206,-79.974793,NA,NA
396,"Blue Eagle Market","Convenience Store","726 Broadway Ave",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.472971,-80.07416,NA,NA
397,"Blvdb's Exxon","Convenience Store","2602 Freeport Rd",NA,NA,NA,"PA",15065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.633564,-79.713801,NA,NA
398,"BP / Bloomfield","Convenience Store","4006 Liberty Ave",NA,NA,NA,"PA",15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462645,-79.95682,NA,NA
399,"BP Connect","Convenience Store","2 Beaver Grade Rd",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.452448,-80.133194,NA,NA
400,"BP Fueland #228","Convenience Store","1927 Brownsville Rd",NA,NA,NA,"PA",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.395391,-79.986501,NA,NA
401,"BP Gas Station","Convenience Store","1001 Evergreen Av",NA,NA,NA,"PA",15209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.490782,-79.971815,NA,NA
402,"BP Gas Station #36182","Convenience Store","100 Fox Chapel Dr",NA,NA,NA,"PA",15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.489314,-79.882457,NA,NA
403,"BP Oil","Convenience Store","231 5th Ave",NA,NA,NA,"PA",15132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.351205,-79.86532,NA,NA
404,"BP Oil #07414","Convenience Store","4260 Evergreen Rd",NA,NA,NA,"PA",15214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.495669,-80.00773,NA,NA
405,"BP Oil #67315","Convenience Store","2900 Banksville Rd",NA,NA,NA,"PA",15216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.402949,-80.041463,NA,NA
406,"BP South Braddock","Convenience Store","1600 Braddock Av",NA,NA,NA,"PA",15218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426943,-79.890856,NA,NA
407,"BP Stop & Go","Convenience Store","638 Brown Av",NA,NA,NA,"PA",15145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.42596,-79.8345,NA,NA
408,"BP/ BFS Foods #64","Convenience Store","3984 Monroeville Blvd",NA,NA,NA,"PA",15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.436011,-79.773069,NA,NA
409,"BP/ Fueland #216","Convenience Store","625 Ardmore Blvd",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.437049,-79.873803,NA,NA
410,"Broadway Dairy Mart","Convenience Store","412 Broadway Ave",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.46921,-80.068713,NA,NA
411,"Broadway Market","Convenience Store","295 Broadway Av",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.467589,-80.067325,NA,NA
412,"Bryant Street Market","Convenience Store","5901 Bryant St",NA,NA,NA,"PA",15206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.475878,-79.91957,NA,NA
413,"C & C News & Snax","Convenience Store","2 Ppg Pl",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440491,-80.00349,NA,NA
414,"CeeBee Market","Convenience Store","202 Brownsville Rd",NA,NA,NA,"PA",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4158,-79.987353,NA,NA
415,"Center Point Convenience","Convenience Store","4061 Perrysville Ave",NA,NA,NA,"PA",15214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.492315,-80.0217,NA,NA
416,"Cheneh A - Plus Mini Mart","Convenience Store","5013 Butler St",NA,NA,NA,"PA",15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.478309,-79.956214,NA,NA
417,"Christy's Market","Convenience Store","555 Foundry St",NA,NA,NA,"PA",15215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.50358,-79.937308,NA,NA
418,"Chuong's Market","Convenience Store","2208 Arlington Ave",NA,NA,NA,"PA",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.417017,-79.975536,NA,NA
419,"CIO Stores #14","Convenience Store","1909 Painters Run Rd",NA,NA,NA,"PA",15241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.363565,-80.086297,NA,NA
420,"Circle K #4200","Convenience Store","2903 Brighton Rd",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.471598,-80.02729,NA,NA
421,"Circle K #4201","Convenience Store","501 Main St",NA,NA,NA,"PA",15215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.494777,-79.936723,NA,NA
422,"Circle K #4202","Convenience Store","3817 Butler St",NA,NA,NA,"PA",15201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.467553,-79.964223,NA,NA
423,"Circle K #4235","Convenience Store","200 Market Place Dr",NA,NA,NA,"PA",15071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.441153,-80.240396,NA,NA
424,"City News & Arcade","Convenience Store","418 Wood St",NA,NA,NA,"PA",15222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.43978,-80.000753,NA,NA
425,"Co Go #1808","Convenience Store","1001 Brookline Blvd",NA,NA,NA,"PA",15226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.392358,-80.017326,NA,NA
426,"Co Go's #1817","Convenience Store","2800 Brownsville Rd",NA,NA,NA,"PA",15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.383403,-79.977468,NA,NA
427,"Co Go's #321","Convenience Store","2733 South Park Road",NA,NA,NA,"PA",15102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.327631,-80.031909,NA,NA
428,"Co Go's #322","Convenience Store","510 Station St",NA,NA,NA,"PA",15017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.357225,-80.110748,NA,NA
429,"Co Go's #329","Convenience Store","1050 Brinton Rd",NA,NA,NA,"PA",15221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.429065,-79.874667,NA,NA
430,"Co Go's #338","Convenience Store","3767 Brownsville Rd",NA,NA,NA,"PA",15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.37061,-79.974834,NA,NA
431,"Co Go's #496","Convenience Store","721 Island Av",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.473124,-80.062598,NA,NA
432,"Co Go's #777","Convenience Store","20 Bailey Av",NA,NA,NA,"PA",15211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.426751,-80.004641,NA,NA
433,"Co Go's #786","Convenience Store","2003 S Braddock Ave",NA,NA,NA,"PA",15218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.422453,-79.885302,NA,NA
434,"Co Go's #801","Convenience Store","1709 Saw Mill Run Blvd",NA,NA,NA,"PA",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.395816,-79.997403,NA,NA
435,"Co Go's #811","Convenience Store","314 Scenery Dr",NA,NA,NA,"PA",15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.278022,-79.837547,NA,NA
436,"Co Go's #812","Convenience Store","1501 N Canal St",NA,NA,NA,"PA",15215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.496714,-79.926033,NA,NA
437,"Co Go's #813","Convenience Store","925 E Carson St",NA,NA,NA,"PA",15203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.428967,-79.989023,NA,NA
438,"Co Go's #814","Convenience Store","304 Virginia Ave",NA,NA,NA,"PA",15211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.431339,-80.010762,NA,NA
439,"Co Go's #821","Convenience Store","1513 Lincoln Wa",NA,NA,NA,"PA",15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.349044,-79.817798,NA,NA
440,"Cochran A-Plus Sunoco #60568","Convenience Store","1630 Cochran Rd",NA,NA,NA,"PA",15220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.392207,-80.061257,NA,NA
441,"CoGo's #1493","Convenience Store","620 Lincoln Av",NA,NA,NA,"PA",15202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.497549,-80.058938,NA,NA
442,"CoGo's #1784","Convenience Store","1530 Potomac Av",NA,NA,NA,"PA",15216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.397238,-80.03548,NA,NA
443,"ComBlvd Mini Mart","Convenience Store","1235 Muldowney St",NA,NA,NA,"PA",15207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.368932,-79.914005,NA,NA
444,"Comet News","Convenience Store","540 Braddock Av",NA,NA,NA,"PA",15104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.403638,-79.869559,NA,NA
445,"Coraopolis Fast Stop","Convenience Store","879 4th Ave",NA,NA,NA,"PA",15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.51961,-80.166401,NA,NA
446,"Craft A-Plus","Convenience Store","301 Craft Ave",NA,NA,NA,"PA",15213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.435614,-79.96088,NA,NA
447,"Croskey's Sunoco","Convenience Store","806 Freeport Rd",NA,NA,NA,"PA",15238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.498863,-79.85316,NA,NA
448,"Crossroads Service Center","Convenience Store","4600 Homestead Duquesne Rd",NA,NA,NA,"PA",15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.376274,-79.894553,NA,NA
449,"Curry Hollow Sunoco","Convenience Store","340 Curry Hollow Rd",NA,NA,NA,"PA",15236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.337461,-79.977244,NA,NA
450,"CVS / Pharmacy #10034","Convenience Store","611 Duncan Av",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.567824,-80.02325,NA,NA
451,"Daily Mart","Convenience Store","1125 Arlington Ave",NA,NA,NA,"PA",15203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.422044,-79.991713,NA,NA
452,"Dar's General Store","Convenience Store","709 Chartiers Av",NA,NA,NA,"PA",15136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.465584,-80.06193,NA,NA
453,"Deurali Bazar Inc","Convenience Store","309 Brownsville Rd",NA,NA,NA,"PA",15210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.414053,-79.988023,NA,NA
454,"DiLeo's Deli","Convenience Store","1009 9th Av",NA,NA,NA,"PA",15014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.609868,-79.741569,NA,NA
455,"Dipen Ent Inc / Marathon","Convenience Store","3646 Library Rd",NA,NA,NA,"PA",15234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.365139,-80.019469,NA,NA
456,"DJ's Butcher Block","Convenience Store","4623 Liberty Av",NA,NA,NA,"PA",15224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.462454,-79.949999,NA,NA
457,"Dollar General #15784","Convenience Store","2301 Brownsville Rd",NA,NA,NA,"PA",15129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.298348,-79.993658,NA,NA
458,"Dollar Tree #00236","Convenience Store","240 Mt NeBlvd Pointe Dr",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.534703,-80.065129,NA,NA
459,"Dollar Tree #05038","Convenience Store","4714 Mcknight Rd",NA,NA,NA,"PA",15237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.521242,-80.004588,NA,NA
460,"Dollar Tree #06413","Convenience Store","4680 Old William Penn Highway",NA,NA,NA,"PA",15146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.438817,-79.741022,NA,NA
461,"Dollar Tree #1272","Convenience Store","5990 University Blvd",NA,NA,NA,"PA",15108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.521267,-80.219777,NA,NA
462,"Dollar Tree #4222","Convenience Store","1020 Village Center Dr",NA,NA,NA,"PA",15084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.568368,-79.803954,NA,NA
463,"Dollar Tree #4287","Convenience Store","47 Walsh Rd",NA,NA,NA,"PA",15205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440254,-80.071174,NA,NA
464,"Double Car Wash","Convenience Store","2305 O'Neil Blvd",NA,NA,NA,"PA",15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.351707,-79.829165,NA,NA
465,"DuBlvdis B P II","Convenience Store","4731 Buttermilk Hollow Rd",NA,NA,NA,"PA",15122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.359269,-79.907848,NA,NA
466,"DuBlvdis BP","Convenience Store","1006 E Carson St",NA,NA,NA,"PA",15203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.428491,-79.988222,NA,NA
467,"East Park News","Convenience Store","406 E OHighwayo St",NA,NA,NA,"PA",15212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.453472,-80.001337,NA,NA
468,"Eddies Snacks & Smokes","Convenience Store","262 5th Ave",NA,NA,NA,"PA",15219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.440665,-80.000665,NA,NA
469,"Eden's Market","Convenience Store","99 Alfred St",NA,NA,NA,"PA",15228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.380757,-80.044191,NA,NA
470,"Eiben Services","Convenience Store","2929 Churchview Ave",NA,NA,NA,"PA",15227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.385355,-79.973001,NA,NA
471,"Elizabeth BP","Convenience Store","141 Mckeesport Rd",NA,NA,NA,"PA",15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.274669,-79.883592,NA,NA
